######  Start test generation  defects4j/framework/bin/run_evosuite.pl: 2018-12-26 07:23:33  ######
Generate tests for: com.google.javascript.jscomp.CheckSideEffects : branch : 100s
######  End test generation  defects4j/framework/bin/run_evosuite.pl: 2018-12-26 07:25:22  ######
######  Start test generation  defects4j/framework/bin/run_evosuite.pl: 2018-12-27 08:16:04  ######
Generate tests for: com.google.javascript.jscomp.CheckSideEffects : branch : 100s
######  End test generation  defects4j/framework/bin/run_evosuite.pl: 2018-12-27 08:17:57  ######
######  Start test generation  defects4j/framework/bin/run_evosuite.pl: 2019-01-04 12:28:12  ######
Generate tests for: com.google.javascript.jscomp.CheckSideEffects : branch : 100s
######  End test generation  defects4j/framework/bin/run_evosuite.pl: 2019-01-04 12:30:00  ######
######  Start test generation  defects4j/framework/bin/run_evosuite.pl: 2019-01-05 04:08:56  ######
Generate tests for: com.google.javascript.jscomp.CheckSideEffects : branch : 100s
######  End test generation  defects4j/framework/bin/run_evosuite.pl: 2019-01-05 04:10:49  ######
######  Start test generation  defects4j/framework/bin/run_evosuite.pl: 2019-01-05 08:00:56  ######
Generate tests for: com.google.javascript.jscomp.CheckSideEffects : branch : 100s
######  End test generation  defects4j/framework/bin/run_evosuite.pl: 2019-01-05 08:02:44  ######
######  Start test generation  defects4j/framework/bin/run_evosuite.pl: 2019-01-06 05:37:56  ######
Generate tests for: com.google.javascript.jscomp.CheckSideEffects : branch : 100s
######  End test generation  defects4j/framework/bin/run_evosuite.pl: 2019-01-06 05:39:46  ######
######  Start test generation  defects4j/framework/bin/run_evosuite.pl: 2019-01-07 03:25:36  ######
Generate tests for: com.google.javascript.jscomp.CheckSideEffects : branch : 100s
######  End test generation  defects4j/framework/bin/run_evosuite.pl: 2019-01-07 03:27:30  ######
